-0.699111,2.24028,2
-1.5727,1.39745,2
0.466768,2.55931,2
1.43715,3.77682,2
-0.076606,2.71422,2
0.55904,3.01065,2
-0.407627,2.70688,2
-2.05077,3.54294,2
-0.154518,3.16325,2
-0.493165,3.00527,2
-0.667669,3.38446,2
0.878848,1.22952,2
-2.05494,2.13539,2
-0.300985,1.84134,2
-0.408366,1.10925,2
-0.827806,1.98998,2
-1.16778,2.59689,2
-0.0262934,0.981595,2
0.21686,1.76624,2
-0.580804,2.5616,2
0.248987,3.07064,2
1.18994,2.77784,2
-0.160783,3.23213,2
-0.490644,2.18402,2
-0.765298,2.65242,2
0.679376,2.87908,2
-0.569702,2.98738,2
-0.601684,3.48278,2
-0.000571764,3.39724,2
0.415204,1.8539,2
0.93684,2.67288,2
1.28557,2.46247,2
-0.848774,2.33083,2
-0.286686,3.50004,2
-0.896097,0.685247,2
0.794529,2.24279,2
-0.40502,2.47911,2
-1.11263,2.79375,2
0.0873177,2.55496,2
0.235092,3.22667,2
-0.410532,2.28067,2
0.179473,1.3107,2
-0.760242,1.97373,2
-0.67829,1.25923,2
0.126143,3.37053,2
-0.390728,2.53765,2
0.3962,4.41175,2
-0.0746807,3.13082,2
0.631359,2.58541,2
-0.914898,1.8735,2
0.302143,2.89044,2
-0.631097,2.21137,2
-0.385825,3.36668,2
-1.4348,2.76519,2
-0.143516,1.08178,2
-0.902824,2.4346,2
-0.115524,2.67203,2
-0.712775,1.94457,2
0.0868199,1.91468,2
-0.0355163,3.14362,2
0.531814,1.8145,2
-1.29282,2.37525,2
0.382117,2.81324,2
0.418037,1.56618,2
0.244059,2.53188,2
0.255554,3.15647,2
0.949856,1.46361,2
-0.521392,1.3895,2
-0.219727,2.7973,2
-0.466732,1.92893,2
0.047132,1.28372,2
-1.00263,1.84458,2
0.634474,1.25744,2
0.283292,2.19948,2
0.234353,1.65984,2
0.691867,4.68545,2
-0.57183,2.81614,2
-0.637088,2.52466,2
1.23247,3.36598,2
0.150251,2.57195,2
0.225016,1.63986,2
1.88951,2.09631,2
0.00715061,2.843,2
0.235459,3.33777,2
-0.515273,2.44762,2
-0.46833,1.48955,2
-0.0817216,2.13372,2
0.475186,1.62894,2
1.37731,2.41514,2
-1.6149,2.48189,2
0.0953309,1.59994,2
-0.0529075,2.49515,2
0.584477,2.41688,2
0.228969,2.69492,2
-1.99887,2.04714,2
0.166227,3.28957,2
-0.19225,2.54864,2
0.102717,2.35858,2
-0.716726,2.70846,2
-0.544673,2.76551,2
-0.906071,3.42828,2
0.706242,2.47066,2
1.19772,3.15431,2
-0.553652,3.81506,2
-0.701276,3.39475,2
-0.638588,2.46222,2
0.78095,1.46167,2
-0.535788,2.47955,2
0.159044,0.769143,2
-0.454527,3.24012,2
1.22489,2.61704,2
0.254406,2.88818,2
-0.193168,2.00802,2
0.02614,2.4705,2
0.103596,2.61734,2
0.221759,2.50309,2
0.200824,3.63286,2
-0.122995,1.9924,2
-0.58187,3.29212,2
1.70972,2.68921,2
0.785051,3.77882,2
0.963177,2.85793,2
-0.291411,1.74158,2
0.994644,3.43994,2
0.185875,3.62566,2
-1.12062,3.28491,2
0.781399,3.16221,2
0.542795,3.6571,2
-0.554967,2.70118,2
1.15646,2.62783,2
1.14893,2.29102,2
0.49443,2.78763,2
-0.363566,2.9513,2
0.5885,3.42508,2
-0.20808,2.03639,2
0.0135754,1.31328,2
-0.980271,2.94122,2
-0.296428,2.54221,2
-0.174959,4.23293,2
0.683751,3.1849,2
0.112501,2.61229,2
0.075173,1.68483,2
-0.724476,1.50984,2
-1.02434,3.11163,2
-0.166933,2.89333,2
0.504528,3.08525,2
-0.849438,2.12502,2
1.03434,1.6739,2
-0.332165,1.39867,2
0.552663,2.01945,2
-1.20664,2.87597,2
0.805294,3.02491,2
1.27983,2.81997,2
0.0391497,2.38378,2
-0.0214969,2.56336,2
0.17435,2.23295,2
-0.099812,4.54432,2
0.757858,1.49728,2
-0.427546,1.33041,2
0.616001,3.26039,2
-0.878322,2.40991,2
-0.520866,2.135,2
0.194361,2.52921,2
-0.59584,2.77712,2
-0.379978,1.49668,2
-0.62545,2.79669,2
-0.0923271,3.00543,2
0.467206,3.92049,2
1.76826,2.49267,2
0.791905,3.56502,2
-0.196337,2.27115,2
0.52539,1.75206,2
-0.31807,2.39151,2
-0.207568,3.30774,2
0.443557,2.38175,2
0.487113,3.48721,2
0.148657,1.73968,2
-0.737371,2.04,2
-0.836549,2.62379,2
0.546008,1.13259,2
-1.12826,3.09248,2
0.17993,1.78137,2
0.483412,3.2018,2
-1.28124,1.63228,2
0.197581,2.28739,2
0.114255,1.98538,2
0.74922,0.818776,2
0.0713842,2.56761,2
-0.225411,2.32425,2
0.0416786,2.30553,2
-0.828014,2.73499,2
-0.656932,2.92661,2
0.654354,2.55279,2
-0.494901,1.51753,2
-0.562264,2.21721,2
1.4165,3.01911,2
1.12449,2.10508,2
0.913667,1.69768,2
0.71189,0.927627,2
-0.0153225,1.27858,2
0.0428508,3.18334,2
0.0609948,1.75431,2
1.03241,3.42321,2
-0.0850397,2.77916,2
-0.701977,1.43641,2
-0.226799,3.22424,2
0.181703,2.08668,2
0.4978,3.10958,2
-0.749609,2.05678,2
-1.37422,2.19498,2
0.380927,3.32936,2
0.778462,3.7869,2
-0.192385,2.48357,2
-0.0105148,1.18678,2
-1.62256,1.19064,2
0.291444,2.3115,2
1.12446,1.80179,2
0.43022,2.94667,2
0.748247,1.47656,2
-0.319433,3.67133,2
1.0234,2.99557,2
0.732402,2.38104,2
0.910179,2.19634,2
0.389543,2.67689,2
0.0894921,1.27909,2
-0.146574,2.72113,2
1.03411,3.0814,2
-1.44876,2.06476,2
0.185194,2.61328,2
0.64326,1.47307,2
-0.126406,2.67244,2
0.587525,2.29976,2
-0.00898978,2.37499,2
0.0256946,2.77733,2
2.01487,2.37346,2
-0.448374,1.94204,2
1.26185,2.40675,2
-1.37862,2.79984,2
-0.389657,3.50323,2
0.821166,1.07937,2
1.04391,2.29255,2
-0.83762,2.58962,2
0.0201754,3.87682,2
0.452486,2.69242,2
-0.386297,1.07431,2
-0.760485,2.59765,2
0.439312,1.69918,2
-0.861284,1.66962,2
-0.26127,2.74747,2
0.594005,2.2178,2
0.263005,3.56869,2
-1.67162,3.42055,2
-0.7559,3.35716,2
0.939186,1.43019,2
0.501635,2.31924,2
0.21389,2.33545,2
-1.08984,2.5058,2
0.0841264,2.06558,2
-0.272443,2.86444,2
-0.566985,1.91364,2
0.48833,2.65693,2
-0.59306,2.50837,2
0.373507,1.04243,2
0.0738549,2.65326,2
0.318631,3.09989,2
-0.523143,2.87365,2
-0.63197,0.35799,2
0.769322,2.87617,2
0.386287,2.68395,2
-0.347426,3.27135,2
-0.0539109,2.61529,2
1.1903,2.51006,2
-0.0511973,2.21225,2
-0.41319,2.1068,2
0.436641,3.07906,2
-0.320214,2.00414,2
1.05188,3.18962,2
0.79977,2.91955,2
0.481092,2.43936,2
0.397289,3.37011,2
0.237023,2.15379,2
-0.973257,3.64793,2
-0.433879,2.38074,2
1.14527,1.56662,2
-0.557413,2.27521,2
-1.27011,2.64704,2
0.103789,2.32718,2
0.230649,2.78717,2
-0.0373557,4.03035,2
-0.39602,2.32072,2
1.11715,3.45066,2
-0.756209,2.72254,2
-0.565258,2.37096,2
-0.809137,3.30426,2
0.542204,2.99632,2
-0.568739,3.68522,2
-0.0722557,1.46804,2
0.0366601,2.2527,2
-0.701356,1.44163,2
-0.982021,2.27964,2
-0.214064,3.33574,2
0.117036,1.928,2
-0.492244,2.26331,2
0.220306,2.45575,2
-0.121951,2.95174,2
-0.109796,1.52506,2
-0.942926,2.34216,2
0.546311,1.50766,2
-1.04947,3.03786,2
-0.636437,2.17981,2
-1.17358,3.23247,2
-0.825946,3.12362,2
-0.171203,3.13325,2
-0.799832,2.31784,2
-0.317257,2.71258,2
1.16808,4.39804,2
-0.841712,2.47306,2
0.69771,1.0322,2
0.153368,1.51178,2
0.18337,2.15167,2
0.19687,1.08776,2
-0.560212,1.09885,2
1.06422,2.7867,2
0.711814,2.88578,2
-0.562825,2.84932,2
-0.369605,2.7774,2
0.292051,2.54465,2
-1.08334,2.54802,2
-0.96832,3.73768,2
-0.142429,2.56405,2
-0.218537,3.27553,2
-0.182386,1.353,2
-0.279117,3.12824,2
0.531205,1.91326,2
-0.351088,3.0063,2
-0.929546,1.52338,2
-0.570385,1.11488,2
0.258963,2.8731,2
-0.377678,2.76714,2
0.0325344,2.43798,2
0.808954,3.50524,2
0.292265,2.84051,2
-1.53463,2.37921,2
-0.606283,3.65545,2
0.303931,1.40791,2
1.19099,2.871,2
-0.742294,2.04411,2
1.39263,1.51661,2
0.652597,4.2914,2
0.736096,2.63269,2
1.1717,2.00553,2
0.205832,2.84573,2
-0.864055,2.80471,2
0.588086,2.71424,2
-0.301885,2.56735,2
-0.782799,1.16369,2
0.570663,1.7942,2
-0.280948,1.56844,2
-0.33746,2.83554,2
0.63865,1.98932,2
-0.728093,2.56524,2
-0.199777,1.1926,2
0.991485,2.22219,2
0.679439,2.32247,2
-0.502223,2.28908,2
1.24877,2.99067,2
0.574268,2.29081,2
-0.337089,2.26265,2
-1.07354,1.79544,2
-0.0401526,1.69092,2
0.536193,2.96918,2
-0.222264,2.30848,2
0.22535,1.83964,2
-0.518966,2.05416,2
0.666234,1.41375,2
-1.36327,2.37063,2
1.5145,3.28672,2
0.368726,0.421349,2
-1.16282,2.39465,2
-0.253946,3.67918,2
0.41736,2.81618,2
-0.220553,1.94859,2
0.824859,1.705,2
-0.603661,1.27121,2
0.169623,3.27786,2
-0.638077,1.46021,2
-0.0505725,2.41507,2
0.339147,2.3712,2
0.165223,1.52308,2
-0.721437,2.53903,2
0.417052,2.88539,2
0.543857,1.65844,2
0.510797,3.13564,2
0.0598361,1.23312,2
-0.379848,4.099,2
0.750191,3.13237,2
-0.569012,3.53956,2
1.21254,2.9757,2
-0.402858,1.99913,2
-0.404393,3.18591,2
1.19819,2.85304,2
-0.676128,3.21513,2
-1.26216,3.82892,2
0.424084,3.22326,2
-0.984744,1.74908,2
-0.0644194,3.6582,2
0.0289857,2.0783,2
-0.513572,1.25992,2
0.880451,1.75469,2
0.722359,2.14032,2
-0.725762,4.20448,2
0.526559,2.36675,2
-0.997327,1.69751,2
-0.537346,3.09252,2
0.273768,2.94775,2
0.244538,2.64202,2
-0.0209527,2.9177,2
0.172867,3.32286,2
-0.36666,3.36362,2
-0.607234,2.11007,2
-0.0256921,2.51745,2
1.03015,2.90158,2
-0.657142,2.22123,2
0.38937,2.91884,2
0.394832,2.49104,2
0.027094,2.71493,2
0.311415,3.69708,2
0.249482,3.02888,2
0.194201,3.01007,2
-0.998703,3.94718,2
-1.17359,3.16587,2
0.919877,2.5326,2
0.55661,3.67568,2
1.02035,3.38815,2
-0.65251,2.84285,2
1.02999,3.2812,2
0.25307,3.69765,2
-0.544284,2.41676,2
0.339454,1.44275,2
1.40922,2.96948,2
0.212823,2.82981,2
0.275126,3.13283,2
0.73123,2.90635,2
0.698727,0.89773,2
-0.639231,1.65444,2
-0.800047,2.30823,2
0.578884,2.50444,2
0.456271,2.56947,2
0.17741,4.39398,2
-1.48799,2.15554,2
0.52751,1.41169,2
0.784406,2.91933,2
-0.713052,3.29179,2
-0.00207408,2.95215,2
1.9819,1.62862,2
0.155515,3.8702,2
0.246222,2.69668,2
-0.559638,3.21822,2
-0.127847,1.77808,2
-0.132484,3.15392,2
0.391097,2.76984,2
0.850947,3.33837,2
-0.148271,1.71945,2
-0.0530247,2.96998,2
-0.0298515,1.53156,2
0.341945,4.32022,2
0.0691706,2.05227,2
0.101801,3.79164,2
-0.767372,2.53189,2
0.599081,2.21161,2
-0.483287,2.69545,2
-0.504815,3.068,2
-1.27133,2.60136,2
0.850916,3.0486,2
0.319837,2.04106,2
0.0439233,2.56258,2
-1.1564,3.59637,2
-0.10541,1.772,2
0.705177,2.56235,2
-1.48996,1.1171,2
-0.222499,3.16958,2
0.582284,3.07582,2
-0.201638,2.04418,2
-0.511823,2.68787,2
0.00538863,2.02988,2
-1.29067,2.47468,2
-0.281734,2.80372,2
-0.226525,2.30498,2
-0.250226,4.01885,2
-0.967905,2.17405,2
0.213011,2.1842,2
-0.127002,2.66344,2
-0.568848,2.88312,2
0.638966,1.86597,2
-0.270297,2.41593,2
0.399073,2.71645,2
0.174687,2.87979,2
0.638368,2.52402,2
-0.362431,3.41651,2
-0.0288442,1.60489,2
-1.22594,2.98989,2
0.0390075,2.3821,2
-0.812957,1.6342,2
0.46434,2.68141,2
0.813179,3.2922,2
-0.0854572,1.58709,2
0.585867,1.97107,2
-0.92441,1.95311,2
0.338174,2.77421,2
-0.149788,1.41831,2
-0.815642,2.46471,2
-0.251625,2.68311,2
-0.494478,2.96478,2
-0.213002,1.95622,2
1.28511,2.7165,2
-0.652817,2.77252,2
-0.870691,2.3299,2
-0.272493,3.18239,2
-0.765903,2.62788,2
-0.595345,2.90651,2
-0.665956,3.25355,2
0.898225,1.7748,2
0.515114,2.89436,2
1.14065,2.62059,2
0.4139,3.37595,2
0.353509,2.02663,2
0.0599888,3.09433,2
-1.04544,1.96912,2
-0.439024,3.04938,2
0.677805,1.99629,2
0.335291,2.38083,2
-1.74471,2.44983,2
0.449368,2.31826,2
0.0857716,2.65731,2
0.481595,3.49912,2
1.21108,0.853663,2
-0.256281,2.58568,2
0.276741,1.37682,2
0.901604,2.49425,2
0.636372,2.33657,2
0.526294,1.89287,2
-0.551153,3.23798,2
-0.348625,0.513566,2
-0.141558,2.36215,2
-0.560731,2.92375,2
-0.327971,2.72763,2
-0.19615,3.20845,2
0.0897141,2.55933,2
1.28897,2.27745,2
-0.693446,2.49017,2
0.699336,4.18745,2
-0.931562,2.4378,2
0.0813368,2.06884,2
0.857565,2.32163,2
0.420898,2.53184,2
0.281963,1.41674,2
-0.151505,3.05184,2
0.430607,2.42929,2
0.0154266,1.55186,2
-1.07458,2.94175,2
-0.0471324,2.45937,2
0.900239,2.90083,2
-0.729005,3.55797,2
0.427248,1.96675,2
0.559384,2.2154,2
1.19702,3.59754,2
-0.298663,1.52012,2
-0.191896,3.3849,2
-0.324532,2.68585,2
0.316196,2.16972,2
0.317442,4.3028,2
-0.368102,4.39953,2
-1.0304,1.81937,2
-0.591323,2.74849,2
1.21497,2.07904,2
-0.620943,2.41465,2
-0.525434,2.36671,2
1.05713,2.80127,2
-0.667096,2.67773,2
-0.201125,1.86615,2
0.199725,1.44487,2
0.393854,3.20286,2
0.191919,1.44248,2
0.572986,4.02726,2
-0.261275,1.37572,2
-0.0347253,2.65853,2
-0.346655,2.36596,2
0.00370606,3.11749,2
-0.132911,2.71279,2
-0.699775,2.25601,2
-0.397592,1.79356,2
1.8301,3.36927,2
0.887442,2.50584,2
0.929669,2.35745,2
-0.29304,1.6006,2
-1.35954,4.22621,2
0.0790691,2.67324,2
-0.612051,2.27251,2
-0.602474,3.64958,2
0.26968,1.46313,2
-0.560112,3.01926,2
-0.466055,2.58066,2
-0.871605,3.06238,2
-0.857371,2.294,2
0.821097,2.15022,2
-0.656576,1.28877,2
-0.194058,3.00061,2
-0.285534,2.32433,2
-0.936675,2.99351,2
-0.00379262,2.17527,2
0.231794,2.50898,2
-0.950309,1.90181,2
1.36605,1.90521,2
0.838395,3.01175,2
-1.80357,2.66884,2
-0.0390959,3.18148,2
-0.83287,1.69336,2
0.264265,3.13121,2
-0.104589,1.16292,2
-0.204713,2.27142,2
0.158941,1.7913,2
0.177141,2.40349,2
0.406185,2.91316,2
0.170215,3.69507,2
0.658917,2.0929,2
0.238107,1.4991,2
-0.54256,2.31209,2
-0.863931,3.25555,2
0.303366,2.15322,2
0.74812,4.72693,2
0.888169,1.32034,2
-0.552635,3.23265,2
0.92693,3.4738,2
-0.580083,2.18501,2
-0.427552,3.12691,2
-0.0526347,3.20226,2
-1.19116,2.55459,2
0.286464,3.29333,2
0.373718,2.17528,2
-0.561324,2.37188,2
-0.960822,3.21004,2
0.0312089,2.40579,2
1.63626,2.93119,2
0.175427,2.68715,2
0.450905,1.75019,2
-0.594721,2.75803,2
0.443171,2.1656,2
0.706807,1.38513,2
-0.678166,2.19145,2
-0.075591,1.92116,2
-0.0497432,3.68357,2
0.436486,1.68917,2
0.473643,3.33423,2
0.829434,2.95002,2
0.113784,3.66289,2
0.887567,3.13215,2
-0.602812,2.62026,2
-1.01565,2.30057,2
-1.05159,2.58999,2
0.413006,3.52545,2
-0.624718,3.18391,2
-0.0106356,2.7648,2
0.997323,0.813221,2
-0.0916018,3.42004,2
-1.18844,4.12947,2
-0.51935,3.07685,2
-0.14498,2.15386,2
0.790801,2.50344,2
-1.11071,2.08966,2
-0.231417,3.75107,2
-0.278785,2.78811,2
0.375023,2.90625,2
0.424226,1.72557,2
0.401694,2.57312,2
0.336678,2.15855,2
0.461149,3.02297,2
-0.802207,2.00304,2
0.378357,2.43055,2
-0.917743,2.51528,2
0.0538124,3.33189,2
0.128272,3.41666,2
0.469952,2.26366,2
-0.123917,1.78968,2
-0.397422,2.80121,2
0.26862,1.41824,2
0.0412873,2.33847,2
0.791235,1.99899,2
-0.658427,2.74987,2
0.00898722,2.35598,2
1.36756,1.91872,2
1.14498,2.81529,2
-0.771165,1.45684,2
1.22262,2.49862,2
-0.39575,3.45022,2
1.21355,3.16196,2
0.375319,2.71681,2
-1.4438,0.644163,2
-1.70808,3.53229,2
-0.209278,2.61639,2
-0.461428,3.47925,2
-0.120881,2.87262,2
0.343946,2.40294,2
0.125734,2.61359,2
-0.180839,3.62768,2
0.678824,2.28554,2
-0.425267,2.80855,2
-0.223678,2.0824,2
-0.749926,2.36207,2
0.699374,2.28846,2
0.402756,1.57746,2
-0.463692,2.18447,2
-0.949889,3.33099,2
-0.396537,2.97396,2
1.56183,1.53283,2
0.0786106,2.71951,2
0.566272,1.04514,2
-0.456761,3.33356,2
-0.47039,1.767,2
-0.794989,2.45838,2
0.468029,2.74099,2
0.27334,2.33323,2
-0.205344,2.69838,2
-1.35335,2.4598,2
1.18028,3.19655,2
-0.334076,1.8458,2
0.258627,1.66953,2
-1.24377,2.53254,2
0.0532783,3.48589,2
0.935151,2.20562,2
-0.204308,3.38637,2
0.268364,2.46296,2
-0.336519,2.01093,2
0.411676,3.18222,2
-0.0270533,1.35561,2
-0.0830939,1.96252,2
-0.166238,2.66694,2
-0.331159,2.57815,2
-0.569433,1.62414,2
0.222475,1.65551,2
-0.586955,2.49575,2
0.0548645,2.59217,2
0.29138,2.18835,2
0.48456,2.79841,2
0.146737,1.33996,2
-1.18332,3.0936,2
1.07276,2.27959,2
0.228429,1.82146,2
-0.707141,2.49424,2
1.17235,1.50385,2
-0.471993,3.04834,2
0.205305,2.6018,2
-1.13156,2.7102,2
-0.758346,2.80273,2
-0.237809,2.79956,2
-0.625458,3.73654,2
0.667178,3.73496,2
-0.163614,2.40698,2
-0.082742,2.9387,2
1.22235,2.44059,2
-1.48664,1.79478,2
-0.608097,1.0913,2
-0.365047,3.402,2
0.172417,2.32081,2
-1.50735,2.84588,2
-1.43256,2.93898,2
-0.129249,2.77198,2
-0.109571,3.09234,2
0.874565,2.45513,2
0.143261,2.529,2
0.254429,2.62148,2
1.5818,3.58588,2
-0.684821,1.71611,2
-1.3824,3.61479,2
-0.527471,2.42214,2
-0.59469,1.59437,2
-0.883844,1.91647,2
0.96018,2.6747,2
-0.055113,1.94154,2
-0.167358,1.89204,2
0.504117,2.99893,2
-0.160336,1.87348,2
-0.752903,3.19701,2
0.261674,2.49434,2
-0.0306268,1.35792,2
0.69585,2.62962,2
-0.944247,2.56594,2
-0.0153341,3.12112,2
0.0625119,2.82346,2
1.52153,2.11361,2
-0.199104,2.44271,2
0.336699,2.56271,2
0.236835,2.05181,2
1.02248,2.59777,2
-0.473193,2.87579,2
0.18269,2.62161,2
-0.88447,2.43937,2
-0.133348,2.3658,2
-0.47269,1.24657,2
1.22078,3.30946,2
1.42201,1.9664,2
0.549136,2.70762,2
0.170385,2.18814,2
-0.353972,1.99691,2
0.638452,1.7086,2
-0.225119,1.6292,2
-0.077449,3.76322,2
0.070573,2.15897,2
0.0199615,2.5654,2
-0.980346,1.43702,2
-0.535606,1.80391,2
1.18408,2.47917,2
0.291313,2.29479,2
0.55111,3.20576,2
-0.571683,3.1988,2
0.580806,2.69105,2
-0.00644619,3.13849,2
0.586362,2.91586,2
0.284039,1.76422,2
1.87349,1.48412,2
0.240599,2.39659,2
-1.02013,1.26138,2
1.56181,2.20661,2
-0.389556,2.83202,2
0.38929,2.53703,2
0.563213,2.64971,2
-0.267587,1.81361,2
-1.11006,1.91489,2
0.00314405,2.22195,2
-1.03923,2.59079,2
0.0674258,1.67064,2
0.088077,2.70793,2
-0.404189,2.85951,2
0.153193,2.27699,2
-0.641457,2.62684,2
0.551154,2.02513,2
0.100946,1.80464,2
0.360552,3.30023,2
-0.990953,1.96442,2
-0.631584,3.16531,2
-0.524343,2.6084,2
-0.469913,2.0869,2
0.619201,2.25959,2
0.292473,1.83698,2
-0.245527,1.84824,2
-0.712012,4.29411,2
1.33922,2.78071,2
0.44645,1.99798,2
-0.712917,1.94426,2
-0.947744,1.77542,2
0.715943,2.47666,2
-0.107228,1.64832,2
0.488797,2.62916,2
0.434977,2.79379,2
0.511441,1.72371,2
0.0491192,0.881751,2
-0.647666,2.76498,2
-0.487075,3.72483,2
-0.908778,1.79429,2
-0.530476,2.85819,2
